areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-06-26,25_29,4437652.0,810722.0,6909.0,2295824.0,54125.0,810722.0,6909.0,51.7,18.3,18.3
E92000001,England,nation,2021-06-26,30_34,4744796.0,1021599.0,15482.0,2811774.0,18918.0,1021599.0,15482.0,59.3,21.5,21.5
E92000001,England,nation,2021-06-26,35_39,4552381.0,1203272.0,22365.0,2979955.0,11442.0,1203272.0,22365.0,65.5,26.4,26.4
E92000001,England,nation,2021-06-26,40_44,4121288.0,1606484.0,48438.0,3030902.0,5605.0,1606484.0,48438.0,73.5,39.0,39.0
E92000001,England,nation,2021-06-26,45_49,3996824.0,2176017.0,51768.0,3196882.0,3898.0,2176017.0,51768.0,80.0,54.4,54.4
E92000001,England,nation,2021-06-26,50_54,4224084.0,3362880.0,11257.0,3604125.0,2107.0,3362880.0,11257.0,85.3,79.6,79.6
E92000001,England,nation,2021-06-26,55_59,4075817.0,3398231.0,7288.0,3587962.0,1468.0,3398231.0,7288.0,88.0,83.4,83.4
E92000001,England,nation,2021-06-26,60_64,3449874.0,2983816.0,3157.0,3107081.0,778.0,2983816.0,3157.0,90.1,86.5,86.5
E92000001,England,nation,2021-06-26,65_69,2890250.0,2598560.0,1325.0,2661820.0,387.0,2598560.0,1325.0,92.1,89.9,89.9
E92000001,England,nation,2021-06-26,70_74,2872277.0,2667254.0,616.0,2710368.0,198.0,2667254.0,616.0,94.4,92.9,92.9
E92000001,England,nation,2021-06-26,75_79,2078271.0,1952980.0,340.0,1982342.0,117.0,1952980.0,340.0,95.4,94.0,94.0
E92000001,England,nation,2021-06-26,80_84,1438100.0,1344899.0,215.0,1373169.0,68.0,1344899.0,215.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-26,85_89,869600.0,810594.0,144.0,830417.0,33.0,810594.0,144.0,95.5,93.2,93.2
E92000001,England,nation,2021-06-26,90+,487806.0,445273.0,68.0,458240.0,17.0,445273.0,68.0,93.9,91.3,91.3
E92000001,England,nation,2021-06-25,18_24,5229280.0,762338.0,5078.0,2114273.0,89362.0,762338.0,5078.0,40.4,14.6,14.6
E92000001,England,nation,2021-06-25,25_29,4437652.0,803813.0,4916.0,2241699.0,46699.0,803813.0,4916.0,50.5,18.1,18.1
E92000001,England,nation,2021-06-25,30_34,4744796.0,1006117.0,10248.0,2792856.0,15686.0,1006117.0,10248.0,58.9,21.2,21.2
E92000001,England,nation,2021-06-25,35_39,4552381.0,1180907.0,14623.0,2968513.0,9213.0,1180907.0,14623.0,65.2,25.9,25.9
E92000001,England,nation,2021-06-25,40_44,4121288.0,1558046.0,29838.0,3025297.0,4161.0,1558046.0,29838.0,73.4,37.8,37.8
E92000001,England,nation,2021-06-25,45_49,3996824.0,2124249.0,43483.0,3192984.0,2774.0,2124249.0,43483.0,79.9,53.1,53.1
E92000001,England,nation,2021-06-25,50_54,4224084.0,3351623.0,9761.0,3602018.0,1413.0,3351623.0,9761.0,85.3,79.3,79.3
E92000001,England,nation,2021-06-25,55_59,4075817.0,3390943.0,6540.0,3586494.0,923.0,3390943.0,6540.0,88.0,83.2,83.2
E92000001,England,nation,2021-06-25,60_64,3449874.0,2980659.0,2829.0,3106303.0,502.0,2980659.0,2829.0,90.0,86.4,86.4
E92000001,England,nation,2021-06-25,65_69,2890250.0,2597235.0,1208.0,2661433.0,272.0,2597235.0,1208.0,92.1,89.9,89.9
E92000001,England,nation,2021-06-25,70_74,2872277.0,2666638.0,585.0,2710170.0,170.0,2666638.0,585.0,94.4,92.8,92.8
E92000001,England,nation,2021-06-25,75_79,2078271.0,1952640.0,377.0,1982225.0,84.0,1952640.0,377.0,95.4,94.0,94.0
E92000001,England,nation,2021-06-25,80_84,1438100.0,1344684.0,205.0,1373101.0,64.0,1344684.0,205.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-25,85_89,869600.0,810450.0,149.0,830384.0,38.0,810450.0,149.0,95.5,93.2,93.2
E92000001,England,nation,2021-06-25,90+,487806.0,445205.0,120.0,458223.0,19.0,445205.0,120.0,93.9,91.3,91.3
E92000001,England,nation,2021-06-24,18_24,5229280.0,757260.0,5812.0,2024911.0,105223.0,757260.0,5812.0,38.7,14.5,14.5
E92000001,England,nation,2021-06-24,25_29,4437652.0,798897.0,5468.0,2195000.0,49812.0,798897.0,5468.0,49.5,18.0,18.0
E92000001,England,nation,2021-06-24,30_34,4744796.0,995869.0,10363.0,2777170.0,16056.0,995869.0,10363.0,58.5,21.0,21.0
E92000001,England,nation,2021-06-24,35_39,4552381.0,1166284.0,15720.0,2959300.0,9645.0,1166284.0,15720.0,65.0,25.6,25.6
E92000001,England,nation,2021-06-24,40_44,4121288.0,1528208.0,31873.0,3021136.0,3906.0,1528208.0,31873.0,73.3,37.1,37.1
E92000001,England,nation,2021-06-24,45_49,3996824.0,2080766.0,41192.0,3190210.0,2639.0,2080766.0,41192.0,79.8,52.1,52.1
E92000001,England,nation,2021-06-24,50_54,4224084.0,3341862.0,9334.0,3600605.0,1329.0,3341862.0,9334.0,85.2,79.1,79.1
E92000001,England,nation,2021-06-24,55_59,4075817.0,3384403.0,6291.0,3585571.0,934.0,3384403.0,6291.0,88.0,83.0,83.0
E92000001,England,nation,2021-06-24,60_64,3449874.0,2977830.0,3270.0,3105801.0,556.0,2977830.0,3270.0,90.0,86.3,86.3
E92000001,England,nation,2021-06-24,65_69,2890250.0,2596027.0,1355.0,2661161.0,322.0,2596027.0,1355.0,92.1,89.8,89.8
E92000001,England,nation,2021-06-24,70_74,2872277.0,2666053.0,623.0,2710000.0,187.0,2666053.0,623.0,94.3,92.8,92.8
E92000001,England,nation,2021-06-24,75_79,2078271.0,1952263.0,424.0,1982141.0,126.0,1952263.0,424.0,95.4,93.9,93.9
E92000001,England,nation,2021-06-24,80_84,1438100.0,1344479.0,285.0,1373037.0,47.0,1344479.0,285.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-24,85_89,869600.0,810301.0,202.0,830346.0,31.0,810301.0,202.0,95.5,93.2,93.2
E92000001,England,nation,2021-06-24,90+,487806.0,445085.0,132.0,458204.0,26.0,445085.0,132.0,93.9,91.2,91.2
E92000001,England,nation,2021-06-23,18_24,5229280.0,751448.0,5565.0,1919688.0,94673.0,751448.0,5565.0,36.7,14.4,14.4
E92000001,England,nation,2021-06-23,25_29,4437652.0,793429.0,5115.0,2145188.0,45474.0,793429.0,5115.0,48.3,17.9,17.9
E92000001,England,nation,2021-06-23,30_34,4744796.0,985506.0,8031.0,2761114.0,14030.0,985506.0,8031.0,58.2,20.8,20.8
E92000001,England,nation,2021-06-23,35_39,4552381.0,1150564.0,12770.0,2949655.0,8379.0,1150564.0,12770.0,64.8,25.3,25.3
E92000001,England,nation,2021-06-23,40_44,4121288.0,1496335.0,30367.0,3017230.0,3495.0,1496335.0,30367.0,73.2,36.3,36.3
E92000001,England,nation,2021-06-23,45_49,3996824.0,2039574.0,33833.0,3187571.0,2269.0,2039574.0,33833.0,79.8,51.0,51.0
E92000001,England,nation,2021-06-23,50_54,4224084.0,3332528.0,9888.0,3599276.0,1167.0,3332528.0,9888.0,85.2,78.9,78.9
E92000001,England,nation,2021-06-23,55_59,4075817.0,3378112.0,6730.0,3584637.0,849.0,3378112.0,6730.0,88.0,82.9,82.9
E92000001,England,nation,2021-06-23,60_64,3449874.0,2974560.0,3011.0,3105245.0,490.0,2974560.0,3011.0,90.0,86.2,86.2
E92000001,England,nation,2021-06-23,65_69,2890250.0,2594672.0,1314.0,2660839.0,265.0,2594672.0,1314.0,92.1,89.8,89.8
E92000001,England,nation,2021-06-23,70_74,2872277.0,2665430.0,579.0,2709813.0,146.0,2665430.0,579.0,94.3,92.8,92.8
E92000001,England,nation,2021-06-23,75_79,2078271.0,1951839.0,389.0,1982015.0,80.0,1951839.0,389.0,95.4,93.9,93.9
E92000001,England,nation,2021-06-23,80_84,1438100.0,1344194.0,291.0,1372990.0,66.0,1344194.0,291.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-23,85_89,869600.0,810099.0,204.0,830315.0,37.0,810099.0,204.0,95.5,93.2,93.2
E92000001,England,nation,2021-06-23,90+,487806.0,444953.0,140.0,458178.0,17.0,444953.0,140.0,93.9,91.2,91.2
E92000001,England,nation,2021-06-22,18_24,5229280.0,745883.0,5751.0,1825015.0,85326.0,745883.0,5751.0,34.9,14.3,14.3
E92000001,England,nation,2021-06-22,25_29,4437652.0,788314.0,4988.0,2099714.0,42183.0,788314.0,4988.0,47.3,17.8,17.8
E92000001,England,nation,2021-06-22,30_34,4744796.0,977475.0,7878.0,2747084.0,13127.0,977475.0,7878.0,57.9,20.6,20.6
E92000001,England,nation,2021-06-22,35_39,4552381.0,1137794.0,10756.0,2941276.0,7237.0,1137794.0,10756.0,64.6,25.0,25.0
E92000001,England,nation,2021-06-22,40_44,4121288.0,1465968.0,23981.0,3013735.0,3338.0,1465968.0,23981.0,73.1,35.6,35.6
E92000001,England,nation,2021-06-22,45_49,3996824.0,2005741.0,39791.0,3185302.0,2283.0,2005741.0,39791.0,79.7,50.2,50.2
E92000001,England,nation,2021-06-22,50_54,4224084.0,3322640.0,12476.0,3598109.0,1083.0,3322640.0,12476.0,85.2,78.7,78.7
E92000001,England,nation,2021-06-22,55_59,4075817.0,3371382.0,8012.0,3583788.0,783.0,3371382.0,8012.0,87.9,82.7,82.7
E92000001,England,nation,2021-06-22,60_64,3449874.0,2971549.0,3288.0,3104755.0,406.0,2971549.0,3288.0,90.0,86.1,86.1
E92000001,England,nation,2021-06-22,65_69,2890250.0,2593358.0,1337.0,2660574.0,247.0,2593358.0,1337.0,92.0,89.7,89.7
E92000001,England,nation,2021-06-22,70_74,2872277.0,2664851.0,560.0,2709667.0,146.0,2664851.0,560.0,94.3,92.8,92.8
E92000001,England,nation,2021-06-22,75_79,2078271.0,1951450.0,355.0,1981935.0,70.0,1951450.0,355.0,95.4,93.9,93.9
E92000001,England,nation,2021-06-22,80_84,1438100.0,1343903.0,230.0,1372924.0,46.0,1343903.0,230.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-22,85_89,869600.0,809895.0,184.0,830278.0,26.0,809895.0,184.0,95.5,93.1,93.1
E92000001,England,nation,2021-06-22,90+,487806.0,444813.0,113.0,458161.0,19.0,444813.0,113.0,93.9,91.2,91.2
E92000001,England,nation,2021-06-21,18_24,5229280.0,740132.0,5356.0,1739689.0,58343.0,740132.0,5356.0,33.3,14.2,14.2
E92000001,England,nation,2021-06-21,25_29,4437652.0,783326.0,4631.0,2057531.0,38836.0,783326.0,4631.0,46.4,17.6,17.6
E92000001,England,nation,2021-06-21,30_34,4744796.0,969597.0,6551.0,2733957.0,11123.0,969597.0,6551.0,57.6,20.4,20.4
E92000001,England,nation,2021-06-21,35_39,4552381.0,1127038.0,8052.0,2934039.0,5793.0,1127038.0,8052.0,64.5,24.8,24.8
E92000001,England,nation,2021-06-21,40_44,4121288.0,1441987.0,16130.0,3010397.0,2569.0,1441987.0,16130.0,73.0,35.0,35.0
E92000001,England,nation,2021-06-21,45_49,3996824.0,1965950.0,26578.0,3183019.0,1720.0,1965950.0,26578.0,79.6,49.2,49.2
E92000001,England,nation,2021-06-21,50_54,4224084.0,3310164.0,12059.0,3597026.0,786.0,3310164.0,12059.0,85.2,78.4,78.4
E92000001,England,nation,2021-06-21,55_59,4075817.0,3363370.0,8181.0,3583005.0,549.0,3363370.0,8181.0,87.9,82.5,82.5
E92000001,England,nation,2021-06-21,60_64,3449874.0,2968261.0,2817.0,3104349.0,300.0,2968261.0,2817.0,90.0,86.0,86.0
E92000001,England,nation,2021-06-21,65_69,2890250.0,2592021.0,984.0,2660327.0,158.0,2592021.0,984.0,92.0,89.7,89.7
E92000001,England,nation,2021-06-21,70_74,2872277.0,2664291.0,417.0,2709521.0,75.0,2664291.0,417.0,94.3,92.8,92.8
E92000001,England,nation,2021-06-21,75_79,2078271.0,1951095.0,277.0,1981865.0,46.0,1951095.0,277.0,95.4,93.9,93.9
E92000001,England,nation,2021-06-21,80_84,1438100.0,1343673.0,170.0,1372878.0,24.0,1343673.0,170.0,95.5,93.4,93.4
E92000001,England,nation,2021-06-21,85_89,869600.0,809711.0,97.0,830252.0,17.0,809711.0,97.0,95.5,93.1,93.1
E92000001,England,nation,2021-06-21,90+,487806.0,444700.0,72.0,458142.0,10.0,444700.0,72.0,93.9,91.2,91.2
E92000001,England,nation,2021-06-20,18_24,5229280.0,734776.0,4504.0,1681346.0,67470.0,734776.0,4504.0,32.1,14.1,14.1
E92000001,England,nation,2021-06-20,25_29,4437652.0,778695.0,3755.0,2018695.0,44199.0,778695.0,3755.0,45.5,17.6,17.6
E92000001,England,nation,2021-06-20,30_34,4744796.0,963046.0,5523.0,2722834.0,13110.0,963046.0,5523.0,57.4,20.3,20.3
E92000001,England,nation,2021-06-20,35_39,4552381.0,1118986.0,9095.0,2928246.0,6704.0,1118986.0,9095.0,64.3,24.6,24.6
E92000001,England,nation,2021-06-20,40_44,4121288.0,1425857.0,11933.0,3007828.0,2647.0,1425857.0,11933.0,73.0,34.6,34.6
E92000001,England,nation,2021-06-20,45_49,3996824.0,1939372.0,21022.0,3181299.0,1752.0,1939372.0,21022.0,79.6,48.5,48.5
E92000001,England,nation,2021-06-20,50_54,4224084.0,3298105.0,11438.0,3596240.0,828.0,3298105.0,11438.0,85.1,78.1,78.1
E92000001,England,nation,2021-06-20,55_59,4075817.0,3355189.0,7915.0,3582456.0,569.0,3355189.0,7915.0,87.9,82.3,82.3
E92000001,England,nation,2021-06-20,60_64,3449874.0,2965444.0,2445.0,3104049.0,292.0,2965444.0,2445.0,90.0,86.0,86.0
E92000001,England,nation,2021-06-20,65_69,2890250.0,2591037.0,677.0,2660169.0,148.0,2591037.0,677.0,92.0,89.7,89.7
E92000001,England,nation,2021-06-20,70_74,2872277.0,2663874.0,247.0,2709446.0,73.0,2663874.0,247.0,94.3,92.7,92.7
E92000001,England,nation,2021-06-20,75_79,2078271.0,1950818.0,161.0,1981819.0,42.0,1950818.0,161.0,95.4,93.9,93.9
E92000001,England,nation,2021-06-20,80_84,1438100.0,1343503.0,90.0,1372854.0,23.0,1343503.0,90.0,95.5,93.4,93.4
E92000001,England,nation,2021-06-20,85_89,869600.0,809614.0,56.0,830235.0,12.0,809614.0,56.0,95.5,93.1,93.1
E92000001,England,nation,2021-06-20,90+,487806.0,444628.0,37.0,458132.0,9.0,444628.0,37.0,93.9,91.2,91.2
E92000001,England,nation,2021-06-19,18_24,5229280.0,730272.0,10459.0,1613876.0,116241.0,730272.0,10459.0,30.9,14.0,14.0
E92000001,England,nation,2021-06-19,25_29,4437652.0,774940.0,10373.0,1974496.0,80135.0,774940.0,10373.0,44.5,17.5,17.5
E92000001,England,nation,2021-06-19,30_34,4744796.0,957523.0,15029.0,2709724.0,27149.0,957523.0,15029.0,57.1,20.2,20.2
E92000001,England,nation,2021-06-19,35_39,4552381.0,1109891.0,20722.0,2921542.0,14666.0,1109891.0,20722.0,64.2,24.4,24.4
E92000001,England,nation,2021-06-19,40_44,4121288.0,1413924.0,33755.0,3005181.0,5761.0,1413924.0,33755.0,72.9,34.3,34.3
E92000001,England,nation,2021-06-19,45_49,3996824.0,1918350.0,47241.0,3179547.0,3914.0,1918350.0,47241.0,79.5,48.0,48.0
E92000001,England,nation,2021-06-19,50_54,4224084.0,3286667.0,30780.0,3595412.0,1843.0,3286667.0,30780.0,85.1,77.8,77.8
E92000001,England,nation,2021-06-19,55_59,4075817.0,3347274.0,19829.0,3581887.0,1311.0,3347274.0,19829.0,87.9,82.1,82.1
E92000001,England,nation,2021-06-19,60_64,3449874.0,2962999.0,6428.0,3103757.0,694.0,2962999.0,6428.0,90.0,85.9,85.9
E92000001,England,nation,2021-06-19,65_69,2890250.0,2590360.0,2099.0,2660021.0,346.0,2590360.0,2099.0,92.0,89.6,89.6
E92000001,England,nation,2021-06-19,70_74,2872277.0,2663627.0,848.0,2709373.0,192.0,2663627.0,848.0,94.3,92.7,92.7
E92000001,England,nation,2021-06-19,75_79,2078271.0,1950657.0,464.0,1981777.0,104.0,1950657.0,464.0,95.4,93.9,93.9
E92000001,England,nation,2021-06-19,80_84,1438100.0,1343413.0,256.0,1372831.0,56.0,1343413.0,256.0,95.5,93.4,93.4
E92000001,England,nation,2021-06-19,85_89,869600.0,809558.0,160.0,830223.0,30.0,809558.0,160.0,95.5,93.1,93.1
E92000001,England,nation,2021-06-19,90+,487806.0,444591.0,91.0,458123.0,16.0,444591.0,91.0,93.9,91.1,91.1
E92000001,England,nation,2021-06-18,18_24,5229280.0,719813.0,7874.0,1497635.0,74408.0,719813.0,7874.0,28.6,13.8,13.8
E92000001,England,nation,2021-06-18,25_29,4437652.0,764567.0,7747.0,1894361.0,71267.0,764567.0,7747.0,42.7,17.2,17.2
E92000001,England,nation,2021-06-18,30_34,4744796.0,942494.0,11916.0,2682575.0,25189.0,942494.0,11916.0,56.5,19.9,19.9
E92000001,England,nation,2021-06-18,35_39,4552381.0,1089169.0,16973.0,2906876.0,12703.0,1089169.0,16973.0,63.9,23.9,23.9
E92000001,England,nation,2021-06-18,40_44,4121288.0,1380169.0,25400.0,2999420.0,4738.0,1380169.0,25400.0,72.8,33.5,33.5
E92000001,England,nation,2021-06-18,45_49,3996824.0,1871109.0,37608.0,3175633.0,2996.0,1871109.0,37608.0,79.5,46.8,46.8
E92000001,England,nation,2021-06-18,50_54,4224084.0,3255887.0,27888.0,3593569.0,1295.0,3255887.0,27888.0,85.1,77.1,77.1
E92000001,England,nation,2021-06-18,55_59,4075817.0,3327445.0,17660.0,3580576.0,1048.0,3327445.0,17660.0,87.8,81.6,81.6
E92000001,England,nation,2021-06-18,60_64,3449874.0,2956571.0,5690.0,3103063.0,554.0,2956571.0,5690.0,90.0,85.7,85.7
E92000001,England,nation,2021-06-18,65_69,2890250.0,2588261.0,1941.0,2659675.0,287.0,2588261.0,1941.0,92.0,89.5,89.5
E92000001,England,nation,2021-06-18,70_74,2872277.0,2662779.0,792.0,2709181.0,157.0,2662779.0,792.0,94.3,92.7,92.7
E92000001,England,nation,2021-06-18,75_79,2078271.0,1950193.0,472.0,1981673.0,114.0,1950193.0,472.0,95.3,93.8,93.8
E92000001,England,nation,2021-06-18,80_84,1438100.0,1343157.0,319.0,1372775.0,59.0,1343157.0,319.0,95.5,93.4,93.4
E92000001,England,nation,2021-06-18,85_89,869600.0,809398.0,247.0,830193.0,27.0,809398.0,247.0,95.5,93.1,93.1
E92000001,England,nation,2021-06-18,90+,487806.0,444500.0,181.0,458107.0,27.0,444500.0,181.0,93.9,91.1,91.1
E92000001,England,nation,2021-06-17,18_24,5229280.0,711939.0,9209.0,1423227.0,77695.0,711939.0,9209.0,27.2,13.6,13.6
E92000001,England,nation,2021-06-17,25_29,4437652.0,756820.0,9114.0,1823094.0,77921.0,756820.0,9114.0,41.1,17.1,17.1
E92000001,England,nation,2021-06-17,30_34,4744796.0,930578.0,11834.0,2657386.0,29616.0,930578.0,11834.0,56.0,19.6,19.6
E92000001,England,nation,2021-06-17,35_39,4552381.0,1072196.0,15485.0,2894173.0,14029.0,1072196.0,15485.0,63.6,23.6,23.6
E92000001,England,nation,2021-06-17,40_44,4121288.0,1354769.0,27749.0,2994682.0,4708.0,1354769.0,27749.0,72.7,32.9,32.9
E92000001,England,nation,2021-06-17,45_49,3996824.0,1833501.0,38709.0,3172637.0,3007.0,1833501.0,38709.0,79.4,45.9,45.9
E92000001,England,nation,2021-06-17,50_54,4224084.0,3227999.0,28856.0,3592274.0,1520.0,3227999.0,28856.0,85.0,76.4,76.4
E92000001,England,nation,2021-06-17,55_59,4075817.0,3309785.0,19180.0,3579528.0,996.0,3309785.0,19180.0,87.8,81.2,81.2
E92000001,England,nation,2021-06-17,60_64,3449874.0,2950881.0,6336.0,3102509.0,628.0,2950881.0,6336.0,89.9,85.5,85.5
E92000001,England,nation,2021-06-17,65_69,2890250.0,2586320.0,2307.0,2659388.0,333.0,2586320.0,2307.0,92.0,89.5,89.5
E92000001,England,nation,2021-06-17,70_74,2872277.0,2661987.0,884.0,2709024.0,221.0,2661987.0,884.0,94.3,92.7,92.7
E92000001,England,nation,2021-06-17,75_79,2078271.0,1949721.0,568.0,1981559.0,107.0,1949721.0,568.0,95.3,93.8,93.8
E92000001,England,nation,2021-06-17,80_84,1438100.0,1342838.0,386.0,1372716.0,61.0,1342838.0,386.0,95.5,93.4,93.4
E92000001,England,nation,2021-06-17,85_89,869600.0,809151.0,268.0,830166.0,46.0,809151.0,268.0,95.5,93.0,93.0
E92000001,England,nation,2021-06-17,90+,487806.0,444319.0,186.0,458080.0,31.0,444319.0,186.0,93.9,91.1,91.1
E92000001,England,nation,2021-06-16,18_24,5229280.0,702730.0,9918.0,1345532.0,52570.0,702730.0,9918.0,25.7,13.4,13.4
E92000001,England,nation,2021-06-16,25_29,4437652.0,747706.0,8944.0,1745173.0,70145.0,747706.0,8944.0,39.3,16.9,16.9
E92000001,England,nation,2021-06-16,30_34,4744796.0,918744.0,12113.0,2627770.0,25964.0,918744.0,12113.0,55.4,19.4,19.4
E92000001,England,nation,2021-06-16,35_39,4552381.0,1056711.0,15394.0,2880144.0,11244.0,1056711.0,15394.0,63.3,23.2,23.2
E92000001,England,nation,2021-06-16,40_44,4121288.0,1327020.0,25616.0,2989974.0,4024.0,1327020.0,25616.0,72.5,32.2,32.2
E92000001,England,nation,2021-06-16,45_49,3996824.0,1794792.0,36641.0,3169630.0,2550.0,1794792.0,36641.0,79.3,44.9,44.9
E92000001,England,nation,2021-06-16,50_54,4224084.0,3199143.0,34941.0,3590754.0,1176.0,3199143.0,34941.0,85.0,75.7,75.7
E92000001,England,nation,2021-06-16,55_59,4075817.0,3290605.0,21791.0,3578532.0,919.0,3290605.0,21791.0,87.8,80.7,80.7
E92000001,England,nation,2021-06-16,60_64,3449874.0,2944545.0,7058.0,3101881.0,516.0,2944545.0,7058.0,89.9,85.3,85.3
E92000001,England,nation,2021-06-16,65_69,2890250.0,2584013.0,2384.0,2659055.0,264.0,2584013.0,2384.0,92.0,89.4,89.4
E92000001,England,nation,2021-06-16,70_74,2872277.0,2661103.0,959.0,2708803.0,187.0,2661103.0,959.0,94.3,92.7,92.7
E92000001,England,nation,2021-06-16,75_79,2078271.0,1949153.0,571.0,1981452.0,103.0,1949153.0,571.0,95.3,93.8,93.8
E92000001,England,nation,2021-06-16,80_84,1438100.0,1342452.0,356.0,1372655.0,74.0,1342452.0,356.0,95.5,93.3,93.3
E92000001,England,nation,2021-06-16,85_89,869600.0,808883.0,284.0,830120.0,28.0,808883.0,284.0,95.5,93.0,93.0
E92000001,England,nation,2021-06-16,90+,487806.0,444133.0,179.0,458049.0,25.0,444133.0,179.0,93.9,91.0,91.0
E92000001,England,nation,2021-06-15,18_24,5229280.0,692812.0,9067.0,1292962.0,31819.0,692812.0,9067.0,24.7,13.2,13.2
E92000001,England,nation,2021-06-15,25_29,4437652.0,738762.0,8719.0,1675028.0,67545.0,738762.0,8719.0,37.8,16.6,16.6
E92000001,England,nation,2021-06-15,30_34,4744796.0,906631.0,11375.0,2601806.0,28885.0,906631.0,11375.0,54.8,19.1,19.1
E92000001,England,nation,2021-06-15,35_39,4552381.0,1041317.0,13215.0,2868900.0,11715.0,1041317.0,13215.0,63.0,22.9,22.9
E92000001,England,nation,2021-06-15,40_44,4121288.0,1301404.0,20838.0,2985950.0,3960.0,1301404.0,20838.0,72.5,31.6,31.6
E92000001,England,nation,2021-06-15,45_49,3996824.0,1758151.0,33757.0,3167080.0,2472.0,1758151.0,33757.0,79.2,44.0,44.0
E92000001,England,nation,2021-06-15,50_54,4224084.0,3164202.0,38618.0,3589578.0,1203.0,3164202.0,38618.0,85.0,74.9,74.9
E92000001,England,nation,2021-06-15,55_59,4075817.0,3268814.0,23272.0,3577613.0,869.0,3268814.0,23272.0,87.8,80.2,80.2
E92000001,England,nation,2021-06-15,60_64,3449874.0,2937487.0,7474.0,3101365.0,446.0,2937487.0,7474.0,89.9,85.2,85.2
E92000001,England,nation,2021-06-15,65_69,2890250.0,2581629.0,2328.0,2658791.0,247.0,2581629.0,2328.0,92.0,89.3,89.3
E92000001,England,nation,2021-06-15,70_74,2872277.0,2660144.0,918.0,2708616.0,144.0,2660144.0,918.0,94.3,92.6,92.6
E92000001,England,nation,2021-06-15,75_79,2078271.0,1948582.0,543.0,1981349.0,97.0,1948582.0,543.0,95.3,93.8,93.8
E92000001,England,nation,2021-06-15,80_84,1438100.0,1342096.0,340.0,1372581.0,71.0,1342096.0,340.0,95.4,93.3,93.3
E92000001,England,nation,2021-06-15,85_89,869600.0,808599.0,270.0,830092.0,32.0,808599.0,270.0,95.5,93.0,93.0
E92000001,England,nation,2021-06-15,90+,487806.0,443954.0,169.0,458024.0,21.0,443954.0,169.0,93.9,91.0,91.0
E92000001,England,nation,2021-06-14,18_24,5229280.0,683745.0,8370.0,1261143.0,14026.0,683745.0,8370.0,24.1,13.1,13.1
E92000001,England,nation,2021-06-14,25_29,4437652.0,730043.0,8127.0,1607483.0,50347.0,730043.0,8127.0,36.2,16.4,16.4
E92000001,England,nation,2021-06-14,30_34,4744796.0,895256.0,9933.0,2572921.0,26106.0,895256.0,9933.0,54.2,18.9,18.9
E92000001,England,nation,2021-06-14,35_39,4552381.0,1028102.0,12009.0,2857185.0,10300.0,1028102.0,12009.0,62.8,22.6,22.6
E92000001,England,nation,2021-06-14,40_44,4121288.0,1280566.0,17988.0,2981990.0,3234.0,1280566.0,17988.0,72.4,31.1,31.1
E92000001,England,nation,2021-06-14,45_49,3996824.0,1724394.0,29916.0,3164608.0,1991.0,1724394.0,29916.0,79.2,43.1,43.1
E92000001,England,nation,2021-06-14,50_54,4224084.0,3125584.0,39423.0,3588375.0,881.0,3125584.0,39423.0,85.0,74.0,74.0
E92000001,England,nation,2021-06-14,55_59,4075817.0,3245542.0,26779.0,3576744.0,731.0,3245542.0,26779.0,87.8,79.6,79.6
E92000001,England,nation,2021-06-14,60_64,3449874.0,2930013.0,6958.0,3100919.0,354.0,2930013.0,6958.0,89.9,84.9,84.9
