areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E92000001,England,nation,2021-06-06,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-06-06,35_39,0.0,0.0,0.0
E92000001,England,nation,2021-06-06,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-06-06,45_49,0.0,1.0,0.0
E92000001,England,nation,2021-06-06,50_54,0.0,1.0,0.0
E92000001,England,nation,2021-06-06,55_59,1.0,3.0,0.1
E92000001,England,nation,2021-06-06,60+,3.0,37.0,0.3
E92000001,England,nation,2021-06-06,60_64,0.0,3.0,0.1
E92000001,England,nation,2021-06-06,65_69,0.0,6.0,0.2
E92000001,England,nation,2021-06-06,70_74,0.0,4.0,0.1
E92000001,England,nation,2021-06-06,75_79,0.0,5.0,0.3
E92000001,England,nation,2021-06-06,80_84,0.0,4.0,0.3
E92000001,England,nation,2021-06-06,85_89,0.0,5.0,0.6
E92000001,England,nation,2021-06-06,90+,3.0,10.0,1.9
E92000001,England,nation,2021-06-05,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-06-05,00_59,0.0,8.0,0.0
E92000001,England,nation,2021-06-05,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-06-05,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-06-05,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-06-05,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-06-05,25_29,0.0,1.0,0.0
E92000001,England,nation,2021-06-05,30_34,0.0,1.0,0.0
E92000001,England,nation,2021-06-05,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-06-05,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-06-05,45_49,0.0,1.0,0.0
E92000001,England,nation,2021-06-05,50_54,0.0,1.0,0.0
E92000001,England,nation,2021-06-05,55_59,0.0,2.0,0.1
E92000001,England,nation,2021-06-05,60+,3.0,39.0,0.3
E92000001,England,nation,2021-06-05,60_64,0.0,4.0,0.1
E92000001,England,nation,2021-06-05,65_69,0.0,7.0,0.3
E92000001,England,nation,2021-06-05,70_74,0.0,4.0,0.1
E92000001,England,nation,2021-06-05,75_79,0.0,5.0,0.3
E92000001,England,nation,2021-06-05,80_84,0.0,4.0,0.3
E92000001,England,nation,2021-06-05,85_89,1.0,8.0,0.9
E92000001,England,nation,2021-06-05,90+,2.0,7.0,1.4
E92000001,England,nation,2021-06-04,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-06-04,00_59,2.0,8.0,0.0
E92000001,England,nation,2021-06-04,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-06-04,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-06-04,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-06-04,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-06-04,25_29,0.0,1.0,0.0
E92000001,England,nation,2021-06-04,30_34,0.0,1.0,0.0
E92000001,England,nation,2021-06-04,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-06-04,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-06-04,45_49,1.0,1.0,0.0
E92000001,England,nation,2021-06-04,50_54,0.0,1.0,0.0
E92000001,England,nation,2021-06-04,55_59,1.0,2.0,0.1
E92000001,England,nation,2021-06-04,60+,6.0,41.0,0.3
E92000001,England,nation,2021-06-04,60_64,1.0,5.0,0.2
E92000001,England,nation,2021-06-04,65_69,1.0,7.0,0.3
E92000001,England,nation,2021-06-04,70_74,1.0,4.0,0.1
E92000001,England,nation,2021-06-04,75_79,0.0,6.0,0.3
E92000001,England,nation,2021-06-04,80_84,0.0,5.0,0.3
E92000001,England,nation,2021-06-04,85_89,2.0,7.0,0.8
E92000001,England,nation,2021-06-04,90+,1.0,7.0,1.4
E92000001,England,nation,2021-06-03,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-06-03,00_59,0.0,7.0,0.0
E92000001,England,nation,2021-06-03,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-06-03,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-06-03,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-06-03,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-06-03,25_29,0.0,1.0,0.0
E92000001,England,nation,2021-06-03,30_34,0.0,1.0,0.0
E92000001,England,nation,2021-06-03,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-06-03,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-06-03,45_49,0.0,0.0,0.0
E92000001,England,nation,2021-06-03,50_54,0.0,2.0,0.1
E92000001,England,nation,2021-06-03,55_59,0.0,1.0,0.0
E92000001,England,nation,2021-06-03,60+,10.0,40.0,0.3
E92000001,England,nation,2021-06-03,60_64,0.0,5.0,0.2
E92000001,England,nation,2021-06-03,65_69,1.0,9.0,0.3
E92000001,England,nation,2021-06-03,70_74,1.0,3.0,0.1
E92000001,England,nation,2021-06-03,75_79,3.0,6.0,0.3
E92000001,England,nation,2021-06-03,80_84,2.0,5.0,0.3
E92000001,England,nation,2021-06-03,85_89,0.0,6.0,0.7
E92000001,England,nation,2021-06-03,90+,3.0,6.0,1.2
E92000001,England,nation,2021-06-02,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-06-02,00_59,2.0,8.0,0.0
E92000001,England,nation,2021-06-02,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-06-02,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-06-02,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-06-02,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-06-02,25_29,1.0,1.0,0.0
E92000001,England,nation,2021-06-02,30_34,0.0,1.0,0.0
E92000001,England,nation,2021-06-02,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-06-02,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-06-02,45_49,0.0,0.0,0.0
E92000001,England,nation,2021-06-02,50_54,0.0,2.0,0.1
E92000001,England,nation,2021-06-02,55_59,1.0,2.0,0.1
E92000001,England,nation,2021-06-02,60+,7.0,36.0,0.3
E92000001,England,nation,2021-06-02,60_64,1.0,5.0,0.2
E92000001,England,nation,2021-06-02,65_69,1.0,8.0,0.3
E92000001,England,nation,2021-06-02,70_74,1.0,2.0,0.1
E92000001,England,nation,2021-06-02,75_79,0.0,3.0,0.2
E92000001,England,nation,2021-06-02,80_84,1.0,4.0,0.3
E92000001,England,nation,2021-06-02,85_89,2.0,7.0,0.8
E92000001,England,nation,2021-06-02,90+,1.0,7.0,1.4
E92000001,England,nation,2021-06-01,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-06-01,00_59,1.0,7.0,0.0
E92000001,England,nation,2021-06-01,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-06-01,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-06-01,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-06-01,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-06-01,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-06-01,30_34,0.0,1.0,0.0
E92000001,England,nation,2021-06-01,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-06-01,40_44,1.0,1.0,0.0
E92000001,England,nation,2021-06-01,45_49,0.0,0.0,0.0
E92000001,England,nation,2021-06-01,50_54,0.0,2.0,0.1
E92000001,England,nation,2021-06-01,55_59,0.0,2.0,0.1
E92000001,England,nation,2021-06-01,60+,2.0,38.0,0.3
E92000001,England,nation,2021-06-01,60_64,1.0,5.0,0.2
E92000001,England,nation,2021-06-01,65_69,0.0,10.0,0.4
E92000001,England,nation,2021-06-01,70_74,0.0,1.0,0.0
E92000001,England,nation,2021-06-01,75_79,1.0,4.0,0.2
E92000001,England,nation,2021-06-01,80_84,0.0,4.0,0.3
E92000001,England,nation,2021-06-01,85_89,0.0,6.0,0.7
E92000001,England,nation,2021-06-01,90+,0.0,8.0,1.5
E92000001,England,nation,2021-05-31,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-31,00_59,1.0,6.0,0.0
E92000001,England,nation,2021-05-31,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-31,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-31,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-05-31,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-31,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-31,30_34,0.0,1.0,0.0
E92000001,England,nation,2021-05-31,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-05-31,40_44,0.0,0.0,0.0
E92000001,England,nation,2021-05-31,45_49,0.0,0.0,0.0
E92000001,England,nation,2021-05-31,50_54,1.0,2.0,0.1
E92000001,England,nation,2021-05-31,55_59,0.0,2.0,0.1
E92000001,England,nation,2021-05-31,60+,6.0,39.0,0.3
E92000001,England,nation,2021-05-31,60_64,0.0,4.0,0.1
E92000001,England,nation,2021-05-31,65_69,3.0,12.0,0.4
E92000001,England,nation,2021-05-31,70_74,1.0,1.0,0.0
E92000001,England,nation,2021-05-31,75_79,1.0,3.0,0.2
E92000001,England,nation,2021-05-31,80_84,1.0,5.0,0.3
E92000001,England,nation,2021-05-31,85_89,0.0,6.0,0.7
E92000001,England,nation,2021-05-31,90+,0.0,8.0,1.5
E92000001,England,nation,2021-05-30,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-30,00_59,2.0,8.0,0.0
E92000001,England,nation,2021-05-30,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-30,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-30,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-05-30,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-30,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-30,30_34,1.0,1.0,0.0
E92000001,England,nation,2021-05-30,35_39,1.0,1.0,0.0
E92000001,England,nation,2021-05-30,40_44,0.0,0.0,0.0
E92000001,England,nation,2021-05-30,45_49,0.0,0.0,0.0
E92000001,England,nation,2021-05-30,50_54,0.0,2.0,0.1
E92000001,England,nation,2021-05-30,55_59,0.0,4.0,0.1
E92000001,England,nation,2021-05-30,60+,5.0,38.0,0.3
E92000001,England,nation,2021-05-30,60_64,1.0,4.0,0.1
E92000001,England,nation,2021-05-30,65_69,1.0,10.0,0.4
E92000001,England,nation,2021-05-30,70_74,0.0,0.0,0.0
E92000001,England,nation,2021-05-30,75_79,0.0,3.0,0.2
E92000001,England,nation,2021-05-30,80_84,0.0,4.0,0.3
E92000001,England,nation,2021-05-30,85_89,3.0,8.0,0.9
E92000001,England,nation,2021-05-30,90+,0.0,9.0,1.7
E92000001,England,nation,2021-05-29,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-29,00_59,0.0,9.0,0.0
E92000001,England,nation,2021-05-29,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-29,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-29,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-05-29,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-29,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-29,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-29,35_39,0.0,0.0,0.0
E92000001,England,nation,2021-05-29,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-05-29,45_49,0.0,1.0,0.0
E92000001,England,nation,2021-05-29,50_54,0.0,3.0,0.1
E92000001,England,nation,2021-05-29,55_59,0.0,4.0,0.1
E92000001,England,nation,2021-05-29,60+,5.0,36.0,0.3
E92000001,England,nation,2021-05-29,60_64,1.0,3.0,0.1
E92000001,England,nation,2021-05-29,65_69,0.0,9.0,0.3
E92000001,England,nation,2021-05-29,70_74,0.0,1.0,0.0
E92000001,England,nation,2021-05-29,75_79,1.0,3.0,0.2
E92000001,England,nation,2021-05-29,80_84,1.0,4.0,0.3
E92000001,England,nation,2021-05-29,85_89,0.0,6.0,0.7
E92000001,England,nation,2021-05-29,90+,2.0,10.0,1.9
E92000001,England,nation,2021-05-28,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-28,00_59,1.0,11.0,0.0
E92000001,England,nation,2021-05-28,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-28,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-28,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-05-28,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-28,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-28,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-28,35_39,0.0,0.0,0.0
E92000001,England,nation,2021-05-28,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-05-28,45_49,0.0,2.0,0.1
E92000001,England,nation,2021-05-28,50_54,1.0,3.0,0.1
E92000001,England,nation,2021-05-28,55_59,0.0,4.0,0.1
E92000001,England,nation,2021-05-28,60+,5.0,33.0,0.2
E92000001,England,nation,2021-05-28,60_64,1.0,2.0,0.1
E92000001,England,nation,2021-05-28,65_69,3.0,9.0,0.3
E92000001,England,nation,2021-05-28,70_74,0.0,1.0,0.0
E92000001,England,nation,2021-05-28,75_79,0.0,3.0,0.2
E92000001,England,nation,2021-05-28,80_84,0.0,3.0,0.2
E92000001,England,nation,2021-05-28,85_89,1.0,7.0,0.8
E92000001,England,nation,2021-05-28,90+,0.0,8.0,1.5
E92000001,England,nation,2021-05-27,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-27,00_59,1.0,12.0,0.0
E92000001,England,nation,2021-05-27,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-27,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-27,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-05-27,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-27,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-27,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-27,35_39,0.0,0.0,0.0
E92000001,England,nation,2021-05-27,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-05-27,45_49,0.0,2.0,0.1
E92000001,England,nation,2021-05-27,50_54,0.0,2.0,0.1
E92000001,England,nation,2021-05-27,55_59,1.0,6.0,0.2
E92000001,England,nation,2021-05-27,60+,6.0,32.0,0.2
E92000001,England,nation,2021-05-27,60_64,0.0,1.0,0.0
E92000001,England,nation,2021-05-27,65_69,0.0,8.0,0.3
E92000001,England,nation,2021-05-27,70_74,0.0,1.0,0.0
E92000001,England,nation,2021-05-27,75_79,0.0,3.0,0.2
E92000001,England,nation,2021-05-27,80_84,1.0,4.0,0.3
E92000001,England,nation,2021-05-27,85_89,1.0,7.0,0.8
E92000001,England,nation,2021-05-27,90+,4.0,8.0,1.5
E92000001,England,nation,2021-05-26,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-26,00_59,1.0,11.0,0.0
E92000001,England,nation,2021-05-26,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-26,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-26,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-05-26,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-26,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-26,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-26,35_39,0.0,0.0,0.0
E92000001,England,nation,2021-05-26,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-05-26,45_49,0.0,2.0,0.1
E92000001,England,nation,2021-05-26,50_54,0.0,2.0,0.1
E92000001,England,nation,2021-05-26,55_59,1.0,5.0,0.1
E92000001,England,nation,2021-05-26,60+,9.0,31.0,0.2
E92000001,England,nation,2021-05-26,60_64,1.0,1.0,0.0
E92000001,England,nation,2021-05-26,65_69,3.0,9.0,0.3
E92000001,England,nation,2021-05-26,70_74,0.0,1.0,0.0
E92000001,England,nation,2021-05-26,75_79,1.0,3.0,0.2
E92000001,England,nation,2021-05-26,80_84,1.0,5.0,0.3
E92000001,England,nation,2021-05-26,85_89,1.0,7.0,0.8
E92000001,England,nation,2021-05-26,90+,2.0,5.0,1.0
E92000001,England,nation,2021-05-25,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-25,00_59,0.0,10.0,0.0
E92000001,England,nation,2021-05-25,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-25,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-25,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-05-25,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-25,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-25,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-25,35_39,0.0,0.0,0.0
E92000001,England,nation,2021-05-25,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-05-25,45_49,0.0,2.0,0.1
E92000001,England,nation,2021-05-25,50_54,0.0,2.0,0.1
E92000001,England,nation,2021-05-25,55_59,0.0,4.0,0.1
E92000001,England,nation,2021-05-25,60+,3.0,25.0,0.2
E92000001,England,nation,2021-05-25,60_64,0.0,0.0,0.0
E92000001,England,nation,2021-05-25,65_69,2.0,6.0,0.2
E92000001,England,nation,2021-05-25,70_74,0.0,2.0,0.1
E92000001,England,nation,2021-05-25,75_79,0.0,4.0,0.2
E92000001,England,nation,2021-05-25,80_84,1.0,4.0,0.3
E92000001,England,nation,2021-05-25,85_89,0.0,6.0,0.7
E92000001,England,nation,2021-05-25,90+,0.0,3.0,0.6
E92000001,England,nation,2021-05-24,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-24,00_59,3.0,10.0,0.0
E92000001,England,nation,2021-05-24,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-24,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-24,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-05-24,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-24,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-24,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-24,35_39,0.0,0.0,0.0
E92000001,England,nation,2021-05-24,40_44,0.0,1.0,0.0
E92000001,England,nation,2021-05-24,45_49,0.0,2.0,0.1
E92000001,England,nation,2021-05-24,50_54,1.0,2.0,0.1
E92000001,England,nation,2021-05-24,55_59,2.0,4.0,0.1
E92000001,England,nation,2021-05-24,60+,5.0,25.0,0.2
E92000001,England,nation,2021-05-24,60_64,0.0,0.0,0.0
E92000001,England,nation,2021-05-24,65_69,1.0,5.0,0.2
E92000001,England,nation,2021-05-24,70_74,0.0,3.0,0.1
E92000001,England,nation,2021-05-24,75_79,1.0,4.0,0.2
E92000001,England,nation,2021-05-24,80_84,0.0,3.0,0.2
E92000001,England,nation,2021-05-24,85_89,2.0,7.0,0.8
E92000001,England,nation,2021-05-24,90+,1.0,3.0,0.6
E92000001,England,nation,2021-05-23,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-23,00_59,3.0,7.0,0.0
E92000001,England,nation,2021-05-23,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-23,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-23,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-05-23,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-23,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-23,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-23,35_39,0.0,0.0,0.0
E92000001,England,nation,2021-05-23,40_44,1.0,1.0,0.0
E92000001,England,nation,2021-05-23,45_49,1.0,2.0,0.1
E92000001,England,nation,2021-05-23,50_54,1.0,1.0,0.0
E92000001,England,nation,2021-05-23,55_59,0.0,2.0,0.1
E92000001,England,nation,2021-05-23,60+,3.0,25.0,0.2
E92000001,England,nation,2021-05-23,60_64,0.0,0.0,0.0
E92000001,England,nation,2021-05-23,65_69,0.0,4.0,0.1
E92000001,England,nation,2021-05-23,70_74,1.0,3.0,0.1
E92000001,England,nation,2021-05-23,75_79,0.0,4.0,0.2
E92000001,England,nation,2021-05-23,80_84,0.0,4.0,0.3
E92000001,England,nation,2021-05-23,85_89,1.0,6.0,0.7
E92000001,England,nation,2021-05-23,90+,1.0,4.0,0.8
E92000001,England,nation,2021-05-22,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,00_59,2.0,4.0,0.0
E92000001,England,nation,2021-05-22,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,15_19,1.0,1.0,0.0
E92000001,England,nation,2021-05-22,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,35_39,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,40_44,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,45_49,1.0,1.0,0.0
E92000001,England,nation,2021-05-22,50_54,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,55_59,0.0,2.0,0.1
E92000001,England,nation,2021-05-22,60+,2.0,28.0,0.2
E92000001,England,nation,2021-05-22,60_64,0.0,1.0,0.0
E92000001,England,nation,2021-05-22,65_69,0.0,5.0,0.2
E92000001,England,nation,2021-05-22,70_74,0.0,4.0,0.1
E92000001,England,nation,2021-05-22,75_79,1.0,4.0,0.2
E92000001,England,nation,2021-05-22,80_84,0.0,5.0,0.3
E92000001,England,nation,2021-05-22,85_89,1.0,5.0,0.6
E92000001,England,nation,2021-05-22,90+,0.0,4.0,0.8
E92000001,England,nation,2021-05-21,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,00_59,2.0,3.0,0.0
E92000001,England,nation,2021-05-21,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-05-21,40_44,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,45_49,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,50_54,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,55_59,2.0,2.0,0.1
E92000001,England,nation,2021-05-21,60+,4.0,32.0,0.2
E92000001,England,nation,2021-05-21,60_64,0.0,1.0,0.0
E92000001,England,nation,2021-05-21,65_69,2.0,8.0,0.3
E92000001,England,nation,2021-05-21,70_74,0.0,4.0,0.1
E92000001,England,nation,2021-05-21,75_79,0.0,4.0,0.2
E92000001,England,nation,2021-05-21,80_84,1.0,6.0,0.4
E92000001,England,nation,2021-05-21,85_89,1.0,5.0,0.6
E92000001,England,nation,2021-05-21,90+,0.0,4.0,0.8
E92000001,England,nation,2021-05-20,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,00_59,0.0,2.0,0.0
E92000001,England,nation,2021-05-20,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-05-20,40_44,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,45_49,0.0,1.0,0.0
E92000001,England,nation,2021-05-20,50_54,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,55_59,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,60+,5.0,30.0,0.2
E92000001,England,nation,2021-05-20,60_64,0.0,1.0,0.0
E92000001,England,nation,2021-05-20,65_69,1.0,6.0,0.2
E92000001,England,nation,2021-05-20,70_74,0.0,4.0,0.1
E92000001,England,nation,2021-05-20,75_79,0.0,4.0,0.2
E92000001,England,nation,2021-05-20,80_84,2.0,5.0,0.3
E92000001,England,nation,2021-05-20,85_89,1.0,4.0,0.5
E92000001,England,nation,2021-05-20,90+,1.0,6.0,1.2
E92000001,England,nation,2021-05-19,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,00_59,0.0,2.0,0.0
E92000001,England,nation,2021-05-19,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-05-19,40_44,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,45_49,0.0,1.0,0.0
E92000001,England,nation,2021-05-19,50_54,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,55_59,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,60+,3.0,28.0,0.2
E92000001,England,nation,2021-05-19,60_64,0.0,1.0,0.0
E92000001,England,nation,2021-05-19,65_69,0.0,7.0,0.3
E92000001,England,nation,2021-05-19,70_74,1.0,5.0,0.2
E92000001,England,nation,2021-05-19,75_79,2.0,4.0,0.2
E92000001,England,nation,2021-05-19,80_84,0.0,3.0,0.2
E92000001,England,nation,2021-05-19,85_89,0.0,3.0,0.3
E92000001,England,nation,2021-05-19,90+,0.0,5.0,1.0
E92000001,England,nation,2021-05-18,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,00_59,0.0,4.0,0.0
E92000001,England,nation,2021-05-18,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-05-18,40_44,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,45_49,0.0,2.0,0.1
E92000001,England,nation,2021-05-18,50_54,0.0,1.0,0.0
E92000001,England,nation,2021-05-18,55_59,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,60+,3.0,32.0,0.2
E92000001,England,nation,2021-05-18,60_64,0.0,1.0,0.0
E92000001,England,nation,2021-05-18,65_69,1.0,10.0,0.4
E92000001,England,nation,2021-05-18,70_74,1.0,5.0,0.2
E92000001,England,nation,2021-05-18,75_79,0.0,3.0,0.2
E92000001,England,nation,2021-05-18,80_84,0.0,3.0,0.2
E92000001,England,nation,2021-05-18,85_89,1.0,5.0,0.6
E92000001,England,nation,2021-05-18,90+,0.0,5.0,1.0
E92000001,England,nation,2021-05-17,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-05-17,00_59,0.0,6.0,0.0
E92000001,England,nation,2021-05-17,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-05-17,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-05-17,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-05-17,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-05-17,25_29,0.0,0.0,0.0
E92000001,England,nation,2021-05-17,30_34,0.0,0.0,0.0
E92000001,England,nation,2021-05-17,35_39,0.0,1.0,0.0
E92000001,England,nation,2021-05-17,40_44,0.0,0.0,0.0
E92000001,England,nation,2021-05-17,45_49,0.0,3.0,0.1
